Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF ,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,RES
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,271,787,2,9,1,66,5220,96,16171879,1,5400,3,406
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,314,758,2,41,1,89,4101,21,10674747,41,4208,43,455
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,381,1226,3,22,2,11,8132,21,41548552,27,8559,4,571
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,291,874,3,1,9,9463,68,899927339,6,9629,13,914116818,425
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,7,,,,,,,,,5257,5,14109225,5257,0
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,257,703,2,74,1,67,5791,1,36869737,25,6527,59,378
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,119,382,3,21,2,18,7437,48,31868537,66,7763,68,164
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,353,1143,3,24,2,3,3111,8,8080961,31,3442,67,515
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,297,1028,3,46,2,67,3644,51,16096517,78,3732,48,424
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,327,1128,3,45,2,49,4745,65,21150685,94,4834,35,464
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,400,1413,3,53,2,4599,1,24250831,84,4790,73,24343481,577
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,264,905,3,43,2,42,2615,25,12747319,63,2665,74,389
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,678,2461,3,63,2,4,6262,13,32033661,85,6511,85,926
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,7,,,,,,,,,505,53,23739,13,0
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,361,1127,3,12,2,55,4464,26,122415714,3,4839,63,525
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,0,204,686,3,36,2,53,4123,64,16924627,4,4450,92,292
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,3,,,,,,,,,518,34,53134,79,0
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,0,244,741,3,4,1,9,2693,5,12984460,61,2882,3,359
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,0,297,1003,3,38,3,13,1418,8,1863993,3,1498,83,425
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,0,288,913,3,17,2,39,1757,16,3375322,7,1820,37,403
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,0,296,962,3,25,2,82,1457,67,4169713,13,1530,4,428
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,0,179,609,3,4,2,5,1266,26,2037860,78,1471,82,248
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,254,839,3,3,3,3,1336,1,2042953,55,1408,8,361
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,293,1036,3,54,2,86,931,6,1087678,53,1007,23,410
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,329,1093,3,32,3,4,944,57,448641,43,974,18,464
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,225,759,3,37,2,7,793,49,869043,3,1014,41,320
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,323,1073,3,32,2,29,1696,55,3865343,37,1745,18,480
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,148,446,3,1,2,1,1205,23,1122119,17,1238,71,220
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,330,1156,3,5,2,83,1191,61,1687594,4,1297,8,476
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,331,1155,3,49,2,54,1364,53,1720794,84,1424,79,461
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,316,1049,3,32,2,5,1262,13,1730148,1325,2,1733038,459
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,288,906,3,15,2,65,592,36,61195,8,602,83,407
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,304,952,3,13,3,85,1486,29,1108016,53,1547,37,447
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,281,815,2,9,2,82,1021,86,1128386,1,1121,66,395
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,149,435,2,92,3,9,1698,59,1839627,5,1794,96,212
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,296,1019,3,44,2,95,1178,1,1192576,29,1227,79,421
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,400,1255,3,14,2,59,927,76,673133,35,961,41,564
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,266,866,3,26,3,4,1438,94,1742270,58,1483,56,390
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,348,1214,3,49,2,64,1158,71,1412580,81,1192,99,467
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,118,398,3,37,3,12,1061,2,1193280,97,1118,5,168
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,153,501,3,27,2,13,2127,78,8246888,2,2245,17,219
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,2,27,96,3,56,0,79,3826,3,3866331,91,3826,3,38
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,187,648,3,47,2,95,2648,33,21078835,88,2913,16,258
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,125,383,3,6,2,62,1971,48,3391327,12,2070,88,174
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,1,254,792,3,12,2,44,1239,77,2261974,52,1357,33,366
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,113,337,2,98,2,18,1405,89,2906187,83,1604,71,164
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,204,693,3,4,3,15,2185,13,4967954,58,2297,76,287
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,262,883,3,37,2,34,2333,32,3962368,62,2351,27,358
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,310,958,3,9,2,98,1360,43,3466240,25,1444,29,466
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,164,703,4,29,2,79,2464,82,5592407,94,2574,71,218
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,339,1048,3,9,2,39,1640,99,3553343,62,1738,42,496
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102009,Cidade Alta,1,1,178,648,3,64,2,86,442,87,211474,78,547,44,258
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102002,Praia do Meio,1,0,210,657,3,13,2,5,1168,41,4982022,1,1264,78,298
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,357,1184,3,32,1,66,6788,32,98808878,2,6924,9,507
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,1,273,1107,4,5,2,24,599,76,636708,82,690,86,362
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102009,Cidade Alta,1,0,209,514,2,46,2,5,1973,82,4750157,43,2115,53,290
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102009,Cidade Alta,1,0,225,730,3,24,2,25,3034,34,9128822,94,3146,21,315
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102009,Cidade Alta,1,0,141,414,2,94,2,37,1786,45,4102765,8,1879,78,207
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102003,Rocas,1,0,177,462,2,61,1,42,1758,96,3597758,58,1768,95,261
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102003,Rocas,1,1,95,326,3,43,3,48,512,63,585251,24,685,92,129
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102003,Rocas,1,0,202,707,3,5,3,5,1215,71,3392551,3,1371,92,285
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102001,Santos Reis,1,0,150,576,3,84,3,83,763,35,2417537,7,946,3,199
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102006,Areia Preta,1,0,208,608,2,92,2,69,8849,53,415681888,8,8979,3,299
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102000,NATAL (demais setores),1,0,565,1910,3,38,2,75,5337,2,63568609,77,5721,86,786
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,169,588,3,48,3,2,3336,54,29571039,95,3709,71,244
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,194,695,3,58,4,12,647,87,227994,68,718,21,266
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,294,1147,3,9,5,51,630,45,335272,21,696,81,406
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,278,936,3,37,2,6,562,26,241777,63,665,14,393
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,156,617,3,96,5,6,578,83,166105,6,649,62,206
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102005,Petrópolis,1,0,166,519,3,13,2,66,2466,7,12402630,88,2803,89,244
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102005,Petrópolis,1,0,150,433,2,89,2,22,10283,87,55525709,78,10863,24,219
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102000,NATAL (demais setores),1,0,197,604,3,7,2,47,7007,19,51453818,31,7189,67,0
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,209,701,3,35,2,2,6321,74,33414343,38,6413,81,309
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,189,709,3,75,3,22,4681,19,39604445,98,4998,56,269
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,74,273,3,69,3,45,1390,47,2564348,6,1469,93,103
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,166,525,3,16,1,64,7479,78,33804105,5,7809,8,244
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,342,949,2,77,1,87,5009,98,32203844,81,5354,41,508
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,480,1399,2,91,1,63,4275,42,15429805,61,4851,54,679
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,203,684,3,37,2,21,4899,2,23707082,43,5464,49,296
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,0,103,322,3,13,2,43,2447,77,6802080,26,2572,65,150
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,0,120,376,3,13,2,54,2312,73,5142742,64,2351,92,175
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,120,393,3,28,3,23,927,82,831759,93,1003,5,172
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,143,467,3,27,2,66,1289,3,2230965,61,1428,93,208
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,243,761,3,13,3,16,1551,9,2480937,13,1603,89,357
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,1,135,478,3,54,2,61,776,99,457341,21,859,78,185
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,131,455,3,47,2,9,2272,6,27526788,6,2400,89,178
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,192,464,2,42,2,76,391,76,140265,18,587,64,261
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102009,Cidade Alta,1,1,251,935,3,73,4,75,701,4,1988724,85,742,45,330
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,1,272,956,3,51,3,59,577,21,336196,21,651,46,380
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102001,Santos Reis,1,1,112,415,3,71,3,42,556,88,226857,71,636,44,151
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102001,Santos Reis,1,1,51,199,3,9,6,5,673,14,403217,96,762,89,64
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102001,Santos Reis,1,1,98,351,3,58,3,9,628,37,573444,73,741,93,134
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102001,Santos Reis,1,1,111,353,3,18,3,66,1020,21,3919033,26,1110,23,156
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102015,Cidade da Esperança,1,0,267,1032,3,87,4,944,6,1394595,11,1184,8,1464927,352
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102015,Cidade da Esperança,1,0,300,1072,3,57,3,34,1269,72,1335796,42,1322,62,409
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102015,Cidade da Esperança,1,0,338,1227,3,63,3,31,1213,1,2504288,5,1385,23,469
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102015,Cidade da Esperança,1,0,253,938,3,71,3,3,1092,41,1230071,46,1166,16,346
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102015,Cidade da Esperança,1,0,336,1215,3,62,3,14,1424,78,2128551,1,1496,2,462
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102015,Cidade da Esperança,1,0,293,1066,3,64,3,58,1124,43,5721011,9,1444,99,406
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102015,Cidade da Esperança,1,0,316,1181,3,74,4,19,1177,71,4059946,6,1378,35,437
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102015,Cidade da Esperança,1,0,205,772,3,77,4,56,1305,32,6028412,78,1408,37,281
